2019-06-28 20:05:48,163 [      0]   INFO -        #com.intellij.idea.Main - ------------------------------------------------------ IDE STARTED ------------------------------------------------------ 
2019-06-28 20:05:48,408 [    245]   INFO -        #com.intellij.idea.Main - IDE: IntelliJ IDEA (build #IC-191.7141.44, 07 May 2019 19:59) 
2019-06-28 20:05:48,409 [    246]   INFO -        #com.intellij.idea.Main - OS: Mac OS X (10.14, x86_64) 
2019-06-28 20:05:48,409 [    246]   INFO -        #com.intellij.idea.Main - JRE: 1.8.0_202-release-1483-b49 (JetBrains s.r.o) 
2019-06-28 20:05:48,409 [    246]   INFO -        #com.intellij.idea.Main - JVM: 25.202-b49 (OpenJDK 64-Bit Server VM) 
2019-06-28 20:05:48,450 [    287]   INFO -        #com.intellij.idea.Main - JVM Args: -Dapple.awt.fileDialogForDirectories=true -Dapple.laf.useScreenMenuBar=true -Didea.classpath.index.enabled=false -Didea.config.path=/Users/Jean/Documents/java_workspace/KafkaTool/build/idea-sandbox/config -Didea.is.internal=true -Didea.platform.prefix=Idea -Didea.plugins.path=/Users/Jean/Documents/java_workspace/KafkaTool/build/idea-sandbox/plugins -Didea.required.plugins.id=com.github.aidensuen.kafkatool -Didea.smooth.progress=false -Didea.system.path=/Users/Jean/Documents/java_workspace/KafkaTool/build/idea-sandbox/system -agentlib:jdwp=transport=dt_socket,server=n,suspend=y,address=52831 -Xms256m -Xmx512m -Dfile.encoding=UTF-8 -Duser.country=CN -Duser.language=en -Duser.variant -ea 
2019-06-28 20:05:48,450 [    287]   INFO -        #com.intellij.idea.Main - ext: /Users/Jean/.gradle/caches/modules-2/files-2.1/com.jetbrains/jbre/jbrx-8u202-osx-x64-b1483.49/jdk/Contents/Home/jre/lib/ext: [sunec.jar, nashorn.jar, cldrdata.jar, jfxrt.jar, dnsns.jar, localedata.jar, sunjce_provider.jar, meta-index, sunpkcs11.jar, jaccess.jar, zipfs.jar] 
2019-06-28 20:05:48,451 [    288]   INFO -        #com.intellij.idea.Main - ext: /System/Library/Java/Extensions: [MRJToolkit.jar] 
2019-06-28 20:05:48,451 [    288]   INFO -        #com.intellij.idea.Main - charsets: JNU=UTF-8 file=UTF-8 
2019-06-28 20:05:48,496 [    333]   INFO -        #com.intellij.idea.Main - JNA library (64-bit) loaded in 44 ms 
2019-06-28 20:05:48,613 [    450]   INFO -        #com.intellij.idea.Main - initializing environment 
	at java.awt.event.InvocationEvent.dispatch(InvocationEvent.java:311)
	at java.awt.EventQueue.dispatchEventImpl(EventQueue.java:764)
	at java.awt.EventQueue.access$500(EventQueue.java:98)
	at java.awt.EventQueue$3.run(EventQueue.java:715)
	at java.awt.EventQueue$3.run(EventQueue.java:709)
	at java.security.AccessController.doPrivileged(Native Method)
	at java.security.ProtectionDomain$JavaSecurityAccessImpl.doIntersectionPrivilege(ProtectionDomain.java:74)
	at java.awt.EventQueue.dispatchEvent(EventQueue.java:734)
	at com.intellij.ide.IdeEventQueue.dispatchEvent(IdeEventQueue.java:347)
	at java.awt.EventDispatchThread.pumpOneEventForFilters(EventDispatchThread.java:205)
	at java.awt.EventDispatchThread.pumpEventsForFilter(EventDispatchThread.java:116)
	at java.awt.EventDispatchThread.pumpEventsForHierarchy(EventDispatchThread.java:105)
	at java.awt.EventDispatchThread.pumpEvents(EventDispatchThread.java:101)
	at java.awt.EventDispatchThread.pumpEvents(EventDispatchThread.java:93)
	at java.awt.EventDispatchThread.run(EventDispatchThread.java:82)
2019-06-28 22:29:50,430 [ 133224]  ERROR - api.util.objectTree.ObjectTree - IntelliJ IDEA 2019.1.2  Build #IC-191.7141.44 
2019-06-28 22:29:50,430 [ 133224]  ERROR - api.util.objectTree.ObjectTree - JDK: 1.8.0_202-release; VM: OpenJDK 64-Bit Server VM; Vendor: JetBrains s.r.o 
2019-06-28 22:29:50,431 [ 133225]  ERROR - api.util.objectTree.ObjectTree - OS: Mac OS X 
2019-06-28 22:29:50,452 [ 133246]  ERROR - api.util.objectTree.ObjectTree - Last Action: Maven.Reimport 
2019-06-29 21:49:18,610 [      0]   INFO -        #com.intellij.idea.Main - ------------------------------------------------------ IDE STARTED ------------------------------------------------------ 
2019-06-29 21:49:18,889 [    279]   INFO -        #com.intellij.idea.Main - IDE: IntelliJ IDEA (build #IC-191.7141.44, 07 May 2019 19:59) 
2019-06-29 21:49:18,889 [    279]   INFO -        #com.intellij.idea.Main - OS: Mac OS X (10.14, x86_64) 
2019-06-29 21:49:18,889 [    279]   INFO -        #com.intellij.idea.Main - JRE: 1.8.0_202-release-1483-b49 (JetBrains s.r.o) 
2019-06-29 21:49:18,889 [    279]   INFO -        #com.intellij.idea.Main - JVM: 25.202-b49 (OpenJDK 64-Bit Server VM) 
2019-06-29 21:49:18,926 [    316]   INFO -        #com.intellij.idea.Main - JVM Args: -Dapple.awt.fileDialogForDirectories=true -Dapple.laf.useScreenMenuBar=true -Didea.classpath.index.enabled=false -Didea.config.path=/Users/Jean/Documents/java_workspace/KafkaTool/build/idea-sandbox/config -Didea.is.internal=true -Didea.platform.prefix=Idea -Didea.plugins.path=/Users/Jean/Documents/java_workspace/KafkaTool/build/idea-sandbox/plugins -Didea.required.plugins.id=com.github.aidensuen.kafkatool -Didea.smooth.progress=false -Didea.system.path=/Users/Jean/Documents/java_workspace/KafkaTool/build/idea-sandbox/system -agentlib:jdwp=transport=dt_socket,server=n,suspend=y,address=55442 -Xms256m -Xmx512m -Dfile.encoding=UTF-8 -Duser.country=CN -Duser.language=en -Duser.variant -ea 
2019-06-29 21:49:18,927 [    317]   INFO -        #com.intellij.idea.Main - ext: /Users/Jean/.gradle/caches/modules-2/files-2.1/com.jetbrains/jbre/jbrx-8u202-osx-x64-b1483.49/jdk/Contents/Home/jre/lib/ext: [sunec.jar, nashorn.jar, cldrdata.jar, jfxrt.jar, dnsns.jar, localedata.jar, sunjce_provider.jar, meta-index, sunpkcs11.jar, jaccess.jar, zipfs.jar] 
2019-06-29 21:49:18,927 [    317]   INFO -        #com.intellij.idea.Main - ext: /System/Library/Java/Extensions: [MRJToolkit.jar] 
2019-06-29 21:49:18,928 [    318]   INFO -        #com.intellij.idea.Main - charsets: JNU=UTF-8 file=UTF-8 
2019-06-29 21:49:18,986 [    376]   INFO -        #com.intellij.idea.Main - JNA library (64-bit) loaded in 58 ms 
2019-06-29 21:49:19,127 [    517]   INFO -        #com.intellij.idea.Main - initializing environment 
2019-06-29 21:49:19,131 [    521]   INFO - .intellij.util.EnvironmentUtil - loading shell env: /bin/bash -l -i -c '/Users/Jean/.gradle/caches/modules-2/files-2.1/com.jetbrains.intellij.idea/ideaIC/2019.1.2/7999543c914a11e4d9b4039ed77338c4f36a86dd/ideaIC-2019.1.2/bin/printenv.py' '/private/var/folders/q4/m_s6l_bj589bbz4k5c_cm1b40000gn/T/intellij-shell-env.tmp' 
2019-06-29 21:49:20,193 [   1583]   INFO -     #com.intellij.util.ui.JBUI - User scale factor: 1.0 
2019-06-29 21:49:20,235 [   1625]   INFO -     #com.intellij.util.ui.JBUI - System scale factor: 1.0 (JRE-managed HiDPI) 
2019-06-29 21:49:20,287 [   1677]   INFO - .intellij.util.EnvironmentUtil - shell environment loaded (33 vars) 
2019-06-29 21:49:28,869 [  10259]   INFO - .intellij.idea.IdeaApplication - CPU cores: 4; ForkJoinPool.commonPool: java.util.concurrent.ForkJoinPool@69713182[Running, parallelism = 3, size = 0, active = 0, running = 0, steals = 0, tasks = 0, submissions = 0]; factory: com.intellij.concurrency.IdeaForkJoinWorkerThreadFactory@77ea84be 
2019-06-29 21:49:30,386 [  11776]   INFO - llij.ide.plugins.PluginManager - Cannot find optional descriptor duplicates-groovy.xml 
2019-06-29 21:49:30,387 [  11777]   INFO - llij.ide.plugins.PluginManager - Cannot find optional descriptor duplicates-detection-groovy.xml 
2019-06-29 21:49:30,657 [  12047]   INFO - llij.ide.plugins.PluginManager - load plugin descriptors took 769 ms 
2019-06-29 21:49:30,866 [  12256]   INFO - llij.ide.plugins.PluginManager - 35 plugins initialized in 979 ms 
2019-06-29 21:49:30,869 [  12259]   INFO - llij.ide.plugins.PluginManager - Loaded bundled plugins: Android Support (10.3.3), Ant Support (191.7141.44), Bytecode Viewer (191.7141.44), Copyright (191.7141.44), Coverage (191.7141.44), Eclipse Integration (191.7141.44), EditorConfig (191.7141.44), Git Integration (191.7141.44), GitHub (191.7141.44), Gradle (191.7141.44), Groovy (191.7141.44), I18n for Java (191.7141.44), IDEA CORE (191.7141.44), IntelliJ Configuration Script (191.7141.44), IntelliLang (191.7141.44), JUnit (191.7141.44), Java Bytecode Decompiler (191.7141.44), Java Stream Debugger (191.7141.44), JavaFX (191.7141.44), Kotlin (1.3.21-release-IJ2019.1-3), Maven Integration (191.7141.44), Mercurial Integration (191.7141.44), Plugin DevKit (191.7141.44), Properties Support (191.7141.44), Settings Repository (191.7141.44), Smali Support (191.7141.44), Subversion (191.7141.44), Task Management (191.7141.44), Terminal (191.7141.44), TestNG-J (191.7141.44), UI Designer (191.7141.44), XPathView + XSLT Support (191.7141.44), XSLT-Debugger (191.7141.44), YAML (191.7141.44) 
2019-06-29 21:49:30,869 [  12259]   INFO - llij.ide.plugins.PluginManager - Loaded custom plugins: Kafkatool (1.0.0) 
2019-06-29 21:49:34,087 [  15477]   INFO - pi.util.registry.RegistryState - Registry values changed by user: 
2019-06-29 21:49:34,087 [  15477]   INFO - pi.util.registry.RegistryState -   java.completion.argument.hints.internal = false 
2019-06-29 21:49:34,114 [  15504]   INFO - pi.util.registry.RegistryState - Experimental features enabled for user: inline.browse.button, linux.native.menu, recent.and.edited.files.together 
2019-06-29 21:49:34,326 [  15716]   INFO - ellij.util.io.PagedFileStorage - lower=100; upper=435; buffer=10; max=435 
2019-06-29 21:49:34,552 [  15942]   INFO - pl.local.NativeFileWatcherImpl - Starting file watcher: /Users/Jean/.gradle/caches/modules-2/files-2.1/com.jetbrains.intellij.idea/ideaIC/2019.1.2/7999543c914a11e4d9b4039ed77338c4f36a86dd/ideaIC-2019.1.2/bin/mac/fsnotifier 
2019-06-29 21:49:34,658 [  16048]   INFO - pl.local.NativeFileWatcherImpl - Native file watcher is operational. 
2019-06-29 21:49:37,262 [  18652]   INFO - .history.utils.LocalHistoryLog - local history version mismatch (was: 0, expected: 6), rebuilding... 
2019-06-29 21:49:37,263 [  18653]   INFO - .history.utils.LocalHistoryLog - FS has been rebuild, rebuilding local history... 
2019-06-29 21:49:39,010 [  20400]   INFO - til.net.ssl.CertificateManager - Default SSL context initialized 
2019-06-29 21:49:39,061 [  20451]   WARN - com.intellij.util.xmlb.Binding - no accessors for interface com.intellij.openapi.extensions.PluginDescriptor 
2019-06-29 21:49:39,075 [  20465]   INFO - rains.ide.BuiltInServerManager - built-in server started, port 63343 
2019-06-29 21:49:39,430 [  20820]   INFO - m.intellij.ui.mac.touchbar.NST - touchbar-server isn't running, skip nst loading 
2019-06-29 21:49:39,533 [  20923]   INFO - gs.impl.UpdateCheckerComponent - channel: release 
2019-06-29 21:49:40,549 [  21939]   INFO - il.indexing.FileBasedIndexImpl - Index exts enumerated:439, number of extensions:47 
2019-06-29 21:49:40,596 [  21986]   INFO - il.indexing.FileBasedIndexImpl - Index scheduled:43 
2019-06-29 21:49:40,711 [  22101]   INFO - tellij.psi.stubs.StubIndexImpl - All stub exts enumerated:90, number of extensions:50 
2019-06-29 21:49:40,712 [  22102]   INFO - tellij.psi.stubs.StubIndexImpl - stub exts update scheduled:0 
2019-06-29 21:49:41,974 [  23364]   INFO - plication.impl.ApplicationImpl - 83 application components initialized in 12095ms 
2019-06-29 21:49:42,102 [  23492]   INFO - .intellij.idea.IdeaApplication - App initialization took 27310 ms 
2019-06-29 21:49:42,104 [  23494]   INFO - llij.ide.plugins.PluginManager - org.jetbrains.kotlin loaded 970 classes 
2019-06-29 21:49:42,104 [  23494]   INFO - llij.ide.plugins.PluginManager - org.intellij.groovy loaded 248 classes 
2019-06-29 21:49:42,104 [  23494]   INFO - llij.ide.plugins.PluginManager - org.jetbrains.android loaded 151 classes 
2019-06-29 21:49:42,104 [  23494]   INFO - llij.ide.plugins.PluginManager - org.jetbrains.settingsRepository loaded 30 classes 
2019-06-29 21:49:42,104 [  23494]   INFO - llij.ide.plugins.PluginManager - com.intellij.properties loaded 28 classes 
2019-06-29 21:49:42,105 [  23495]   INFO - llij.ide.plugins.PluginManager - org.jetbrains.idea.maven loaded 20 classes 
2019-06-29 21:49:42,105 [  23495]   INFO - llij.ide.plugins.PluginManager - XPathView loaded 20 classes 
2019-06-29 21:49:42,105 [  23495]   INFO - llij.ide.plugins.PluginManager - org.editorconfig.editorconfigjetbrains loaded 17 classes 
2019-06-29 21:49:42,105 [  23495]   INFO - llij.ide.plugins.PluginManager - org.jetbrains.plugins.yaml loaded 15 classes 
2019-06-29 21:49:42,105 [  23495]   INFO - llij.ide.plugins.PluginManager - org.jetbrains.plugins.javaFX loaded 13 classes 
2019-06-29 21:49:42,105 [  23495]   INFO - llij.ide.plugins.PluginManager - Subversion loaded 12 classes 
2019-06-29 21:49:42,105 [  23495]   INFO - llij.ide.plugins.PluginManager - com.intellij.tasks loaded 9 classes 
2019-06-29 21:49:42,105 [  23495]   INFO - llij.ide.plugins.PluginManager - Git4Idea loaded 9 classes 
2019-06-29 21:49:42,105 [  23495]   INFO - llij.ide.plugins.PluginManager - com.intellij.uiDesigner loaded 7 classes 
2019-06-29 21:49:42,105 [  23495]   INFO - llij.ide.plugins.PluginManager - com.android.tools.idea.smali loaded 5 classes 
2019-06-29 21:49:42,105 [  23495]   INFO - llij.ide.plugins.PluginManager - AntSupport loaded 5 classes 
2019-06-29 21:49:42,105 [  23495]   INFO - llij.ide.plugins.PluginManager - DevKit loaded 5 classes 
2019-06-29 21:49:42,105 [  23495]   INFO - llij.ide.plugins.PluginManager - org.intellij.intelliLang loaded 4 classes 
2019-06-29 21:49:42,105 [  23495]   INFO - llij.ide.plugins.PluginManager - org.jetbrains.plugins.gradle loaded 3 classes 
2019-06-29 21:49:42,105 [  23495]   INFO - llij.ide.plugins.PluginManager - hg4idea loaded 3 classes 
2019-06-29 21:49:42,105 [  23495]   INFO - llij.ide.plugins.PluginManager - org.jetbrains.idea.eclipse loaded 2 classes 
2019-06-29 21:49:42,106 [  23496]   INFO - llij.ide.plugins.PluginManager - com.intellij.java-i18n loaded 1 classes 
2019-06-29 21:49:42,235 [  23625]   INFO - j.ide.ui.OptionsTopHitProvider - 3988 ms spent to cache options in application 
2019-06-29 21:49:42,236 [  23626]   INFO - .openapi.application.Preloader - com.intellij.ide.ui.OptionsTopHitProvider$Activity took 3988 ms 
2019-06-29 21:49:43,283 [  24673]   INFO - pl$FileIndexDataInitialization - Initialization done:2684 
2019-06-29 21:49:43,676 [  25066]   INFO - exImpl$StubIndexInitialization - Initialization done:392 
2019-06-29 21:49:44,726 [  26116]   INFO - com.intellij.ide.ui.UISettings - Loaded: fontSize=12, fontScale=1.0; restored: fontSize=12, fontScale=1.0 
2019-06-29 21:49:45,794 [  27184]   INFO - j.ide.ui.OptionsTopHitProvider - 2183 ms spent on EDT to cache options in application 
2019-06-29 21:49:51,526 [  32916]   INFO - .openapi.application.Preloader - com.intellij.openapi.actionSystem.impl.ActionPreloader took 9289 ms 
2019-06-29 21:50:00,893 [  42283]   INFO - .openapi.application.Preloader - com.intellij.ide.ui.search.SearchableOptionPreloader took 9350 ms 
2019-06-29 21:50:02,403 [  43793]   INFO - .openapi.application.Preloader - com.intellij.codeInsight.completion.CompletionPreloader took 1502 ms 
2019-06-29 21:50:02,445 [  43835]   INFO - .openapi.application.Preloader - com.intellij.ide.actions.GotoClassPresentationUpdater took 40 ms 
2019-06-29 21:50:36,943 [  78333]   INFO - ellij.project.impl.ProjectImpl - 164 project components initialized in 5828 ms 
2019-06-29 21:50:37,270 [  78660]   INFO - le.impl.ModuleManagerComponent - 1 module(s) loaded in 270 ms 
2019-06-29 21:50:37,419 [  78809]   INFO - j.ide.script.IdeStartupScripts - 0 startup script(s) found 
2019-06-29 21:50:37,834 [  79224]   WARN - j.ui.mac.MacMainFrameDecorator - no url bundle present. 
To use platform protocol handler to open external links specify required protocols in the mac app layout section of the build file
Example: args.urlSchemes = ["your-protocol"] will handle following links: your-protocol://open?file=file&line=line 
2019-06-29 21:50:38,129 [  79519]   INFO - rojectCodeStyleSettingsManager - Initialized from default code style settings. 
2019-06-29 21:50:41,225 [  82615]   INFO - penapi.project.DumbServiceImpl - Running dumb mode task: com.intellij.util.indexing.UnindexedFilesUpdater@408bae1d 
2019-06-29 21:50:41,249 [  82639]   INFO - ntellij.internal.IconsLoadTime - IMG load time: ide_startup=24.36ms, average=3.04ms, median=4.59ms; number of icons: 8 
2019-06-29 21:50:41,249 [  82639]   INFO - ntellij.internal.IconsLoadTime - SVG load time: ide_startup=425.94ms, average=9.26ms, median=8.10ms; number of icons: 46 
2019-06-29 21:50:41,357 [  82747]   INFO - .diagnostic.PerformanceWatcher - Pushing properties took 83ms; general responsiveness: ok; EDT responsiveness: ok 
2019-06-29 21:50:41,468 [  82858]   INFO - ge.ExternalProjectsDataStorage - Loaded external projects data in 15 millis 
2019-06-29 21:50:41,507 [  82897]   INFO - tartup.impl.StartupManagerImpl - ExternalSystemStartupActivity run in 183ms under project opening modal progress 
2019-06-29 21:50:41,639 [  83029]   INFO - .diagnostic.PerformanceWatcher - Post-startup activities under progress took 635ms; general responsiveness: ok; EDT responsiveness: ok 
2019-06-29 21:50:42,517 [  83907]   INFO - .diagnostic.PerformanceWatcher - Indexable file iteration took 1126ms; general responsiveness: ok; EDT responsiveness: ok 
2019-06-29 21:50:45,432 [  86822]   INFO - penapi.project.DumbServiceImpl - Running dumb mode task: initial refresh 
2019-06-29 21:50:45,706 [  87096]   INFO - tartup.impl.StartupManagerImpl - /Users/Jean/Desktop/untitled folder/.idea case-sensitivity: expected=false actual=false 
2019-06-29 21:50:45,735 [  87125]   INFO - pl.projectlevelman.NewMappings - VCS Root: [] - [<Project>] 
2019-06-29 21:50:45,991 [  87381]   INFO - penapi.project.DumbServiceImpl - updateFinished 
2019-06-29 21:50:46,014 [  87404]   INFO - g.FileBasedIndexProjectHandler - Has changed files: false; project=Project '/Users/Jean/Desktop/untitled folder' untitled folder 
2019-06-29 21:50:46,863 [  88253]   INFO - j.ide.ui.OptionsTopHitProvider - 847 ms spent to cache options in project 
2019-06-29 21:50:46,863 [  88253]   INFO - tartup.impl.StartupManagerImpl - Some post-startup activities freeze UI for noticeable time. Please consider making them DumbAware to do them in background under modal progress, or just making them faster to speed up project opening. 
2019-06-29 21:50:46,863 [  88253]   INFO - tartup.impl.StartupManagerImpl - Activity run in 847ms on UI thread 
2019-06-29 21:50:49,326 [  90716]   INFO - tartup.impl.StartupManagerImpl - CreateKotlinSdkActivity run in 2287ms on UI thread 
2019-06-29 21:50:50,032 [  91422]   INFO - j.ide.ui.OptionsTopHitProvider - 394 ms spent on EDT to cache options in project 
2019-06-29 21:50:50,038 [  91428]   INFO - tor.impl.FileEditorManagerImpl - Project opening took 19465 ms 
2019-06-29 21:50:50,039 [  91429]   INFO - llij.ide.plugins.PluginManager - org.jetbrains.kotlin loaded 2492 classes 
2019-06-29 21:50:50,039 [  91429]   INFO - llij.ide.plugins.PluginManager - com.github.aidensuen.kafkatool loaded 1259 classes 
2019-06-29 21:50:50,039 [  91429]   INFO - llij.ide.plugins.PluginManager - org.jetbrains.android loaded 1249 classes 
2019-06-29 21:50:50,039 [  91429]   INFO - llij.ide.plugins.PluginManager - org.intellij.groovy loaded 504 classes 
2019-06-29 21:50:50,039 [  91429]   INFO - llij.ide.plugins.PluginManager - com.intellij.uiDesigner loaded 221 classes 
2019-06-29 21:50:50,039 [  91429]   INFO - llij.ide.plugins.PluginManager - org.jetbrains.idea.maven loaded 220 classes 
2019-06-29 21:50:50,039 [  91429]   INFO - llij.ide.plugins.PluginManager - Git4Idea loaded 130 classes 
2019-06-29 21:50:50,039 [  91429]   INFO - llij.ide.plugins.PluginManager - org.jetbrains.debugger.streams loaded 129 classes 
2019-06-29 21:50:50,039 [  91429]   INFO - llij.ide.plugins.PluginManager - com.intellij.tasks loaded 100 classes 
2019-06-29 21:50:50,039 [  91429]   INFO - llij.ide.plugins.PluginManager - hg4idea loaded 87 classes 
2019-06-29 21:50:50,039 [  91429]   INFO - llij.ide.plugins.PluginManager - org.jetbrains.plugins.gradle loaded 72 classes 
2019-06-29 21:50:50,039 [  91429]   INFO - llij.ide.plugins.PluginManager - Subversion loaded 65 classes 
2019-06-29 21:50:50,039 [  91429]   INFO - llij.ide.plugins.PluginManager - XPathView loaded 62 classes 
2019-06-29 21:50:50,039 [  91429]   INFO - llij.ide.plugins.PluginManager - org.editorconfig.editorconfigjetbrains loaded 51 classes 
2019-06-29 21:50:50,039 [  91429]   INFO - llij.ide.plugins.PluginManager - com.intellij.properties loaded 51 classes 
2019-06-29 21:50:50,039 [  91429]   INFO - llij.ide.plugins.PluginManager - DevKit loaded 46 classes 
2019-06-29 21:50:50,039 [  91429]   INFO - llij.ide.plugins.PluginManager - org.jetbrains.settingsRepository loaded 37 classes 
2019-06-29 21:50:50,039 [  91429]   INFO - llij.ide.plugins.PluginManager - org.jetbrains.plugins.yaml loaded 29 classes 
2019-06-29 21:50:50,039 [  91429]   INFO - llij.ide.plugins.PluginManager - org.jetbrains.plugins.github loaded 21 classes 
2019-06-29 21:50:50,039 [  91429]   INFO - llij.ide.plugins.PluginManager - org.jetbrains.plugins.javaFX loaded 20 classes 
2019-06-29 21:50:50,040 [  91430]   INFO - llij.ide.plugins.PluginManager - AntSupport loaded 16 classes 
2019-06-29 21:50:50,040 [  91430]   INFO - llij.ide.plugins.PluginManager - org.jetbrains.plugins.terminal loaded 13 classes 
2019-06-29 21:50:50,040 [  91430]   INFO - llij.ide.plugins.PluginManager - org.jetbrains.idea.eclipse loaded 9 classes 
2019-06-29 21:50:50,040 [  91430]   INFO - llij.ide.plugins.PluginManager - com.intellij.copyright loaded 8 classes 
2019-06-29 21:50:50,040 [  91430]   INFO - llij.ide.plugins.PluginManager - org.jetbrains.java.decompiler loaded 7 classes 
2019-06-29 21:50:50,040 [  91430]   INFO - llij.ide.plugins.PluginManager - com.android.tools.idea.smali loaded 5 classes 
2019-06-29 21:50:50,040 [  91430]   INFO - llij.ide.plugins.PluginManager - org.intellij.intelliLang loaded 5 classes 
2019-06-29 21:50:50,040 [  91430]   INFO - llij.ide.plugins.PluginManager - com.intellij.java-i18n loaded 4 classes 
2019-06-29 21:50:50,040 [  91430]   INFO - llij.ide.plugins.PluginManager - TestNG-J loaded 4 classes 
2019-06-29 21:50:50,040 [  91430]   INFO - llij.ide.plugins.PluginManager - JUnit loaded 3 classes 
2019-06-29 21:50:50,040 [  91430]   INFO - llij.ide.plugins.PluginManager - ByteCodeViewer loaded 2 classes 
2019-06-29 21:50:50,041 [  91431]   INFO - llij.ide.plugins.PluginManager - XSLT-Debugger loaded 2 classes 
2019-06-29 21:50:50,099 [  91489]   INFO - penapi.project.DumbServiceImpl - Running dumb mode task: com.android.tools.idea.res.ResourceFolderRepositoryFileCacheImpl$PruneTask@7de8999d 
2019-06-29 21:50:50,131 [  91521]   INFO - penapi.project.DumbServiceImpl - Running dumb mode task: com.android.tools.idea.res.ResourceFolderRepositoryFileCacheImpl$ManageLruProjectFilesTask@23ab551c 
2019-06-29 21:50:50,202 [  91592]   INFO - penapi.project.DumbServiceImpl - updateFinished 
2019-06-29 21:50:50,204 [  91594]   INFO - g.FileBasedIndexProjectHandler - Has changed files: false; project=Project '/Users/Jean/Desktop/untitled folder' untitled folder 
2019-06-29 21:50:50,214 [  91604]   INFO - penapi.project.DumbServiceImpl - Running dumb mode task: com.android.tools.idea.res.ResourceFolderRegistry$PopulateCachesTask@4513483d 
2019-06-29 21:50:50,219 [  91609]   INFO - penapi.project.DumbServiceImpl - updateFinished 
2019-06-29 21:50:50,220 [  91610]   INFO - g.FileBasedIndexProjectHandler - Has changed files: false; project=Project '/Users/Jean/Desktop/untitled folder' untitled folder 
2019-06-29 21:50:50,540 [  91930]   INFO - CompilerWorkspaceConfiguration - Available processors: 4 
2019-06-29 21:51:08,196 [ 109586]   INFO - ellij.project.impl.ProjectImpl - 20 project components initialized in 54 ms 
2019-06-29 21:51:16,599 [ 117989]   INFO - rationStore.ComponentStoreImpl - Saving appFileTypeManager took 15 ms, InspectionProfileManager took 21 ms 
2019-06-29 21:51:17,200 [ 118590]   INFO - rationStore.ComponentStoreImpl - Saving Project '/Users/Jean/Desktop/untitled folder' untitled folderCommitMessageInspectionProfile took 11 ms, Kotlin2JvmCompilerArguments took 13 ms 
2019-06-29 21:51:17,203 [ 118593]   INFO - mponents.impl.stores.StoreUtil - saveProjectsAndApp took 882 ms 
2019-06-29 21:52:43,389 [      1]   INFO -        #com.intellij.idea.Main - ------------------------------------------------------ IDE STARTED ------------------------------------------------------ 
2019-06-29 21:52:43,672 [    284]   INFO -        #com.intellij.idea.Main - IDE: IntelliJ IDEA (build #IC-191.7141.44, 07 May 2019 19:59) 
2019-06-29 21:52:43,672 [    284]   INFO -        #com.intellij.idea.Main - OS: Mac OS X (10.14, x86_64) 
2019-06-29 21:52:43,673 [    285]   INFO -        #com.intellij.idea.Main - JRE: 1.8.0_202-release-1483-b49 (JetBrains s.r.o) 
2019-06-29 21:52:43,673 [    285]   INFO -        #com.intellij.idea.Main - JVM: 25.202-b49 (OpenJDK 64-Bit Server VM) 
2019-06-29 21:52:43,720 [    332]   INFO -        #com.intellij.idea.Main - JVM Args: -Dapple.awt.fileDialogForDirectories=true -Dapple.laf.useScreenMenuBar=true -Didea.classpath.index.enabled=false -Didea.config.path=/Users/Jean/Documents/java_workspace/KafkaTool/build/idea-sandbox/config -Didea.is.internal=true -Didea.platform.prefix=Idea -Didea.plugins.path=/Users/Jean/Documents/java_workspace/KafkaTool/build/idea-sandbox/plugins -Didea.required.plugins.id=com.github.aidensuen.kafkatool -Didea.smooth.progress=false -Didea.system.path=/Users/Jean/Documents/java_workspace/KafkaTool/build/idea-sandbox/system -agentlib:jdwp=transport=dt_socket,server=n,suspend=y,address=55461 -Xms256m -Xmx512m -Dfile.encoding=UTF-8 -Duser.country=CN -Duser.language=en -Duser.variant -ea 
2019-06-29 21:52:43,720 [    332]   INFO -        #com.intellij.idea.Main - ext: /Users/Jean/.gradle/caches/modules-2/files-2.1/com.jetbrains/jbre/jbrx-8u202-osx-x64-b1483.49/jdk/Contents/Home/jre/lib/ext: [sunec.jar, nashorn.jar, cldrdata.jar, jfxrt.jar, dnsns.jar, localedata.jar, sunjce_provider.jar, meta-index, sunpkcs11.jar, jaccess.jar, zipfs.jar] 
2019-06-29 21:52:43,721 [    333]   INFO -        #com.intellij.idea.Main - ext: /System/Library/Java/Extensions: [MRJToolkit.jar] 
2019-06-29 21:52:43,721 [    333]   INFO -        #com.intellij.idea.Main - charsets: JNU=UTF-8 file=UTF-8 
2019-06-29 21:52:43,758 [    370]   INFO -        #com.intellij.idea.Main - JNA library (64-bit) loaded in 37 ms 
2019-06-29 21:52:43,871 [    483]   INFO -        #com.intellij.idea.Main - initializing environment 
2019-06-29 21:52:43,876 [    488]   INFO - .intellij.util.EnvironmentUtil - loading shell env: /bin/bash -l -i -c '/Users/Jean/.gradle/caches/modules-2/files-2.1/com.jetbrains.intellij.idea/ideaIC/2019.1.2/7999543c914a11e4d9b4039ed77338c4f36a86dd/ideaIC-2019.1.2/bin/printenv.py' '/private/var/folders/q4/m_s6l_bj589bbz4k5c_cm1b40000gn/T/intellij-shell-env.tmp' 
2019-06-29 21:52:44,853 [   1465]   INFO - .intellij.util.EnvironmentUtil - shell environment loaded (33 vars) 
